code,type,utc_offset,utc_dst_offset,tz_abbreviation,tz_dst_abbreviation,is_active
Africa/Abidjan,Canonical,UTC+00:00,UTC+00:00,GMT,GMT,True
Africa/Accra,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Africa/Addis_Ababa,Link,UTC+03:00,UTC+03:00,EAT,EAT,False
Africa/Algiers,Canonical,UTC+01:00,UTC+01:00,CET,CET,True
Africa/Asmara,Link,UTC+03:00,UTC+03:00,EAT,EAT,False
Africa/Asmera,Link,UTC+03:00,UTC+03:00,EAT,EAT,True
Africa/Bamako,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Africa/Bangui,Link,UTC+01:00,UTC+01:00,WAT,WAT,False
Africa/Banjul,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Africa/Bissau,Canonical,UTC+00:00,UTC+00:00,GMT,GMT,True
Africa/Blantyre,Link,UTC+02:00,UTC+02:00,CAT,CAT,False
Africa/Brazzaville,Link,UTC+01:00,UTC+01:00,WAT,WAT,False
Africa/Bujumbura,Link,UTC+02:00,UTC+02:00,CAT,CAT,False
Africa/Cairo,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Africa/Casablanca,Canonical,UTC+01:00,UTC+00:00,+01,+00,True
Africa/Ceuta,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Africa/Conakry,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Africa/Dakar,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Africa/Dar_es_Salaam,Link,UTC+03:00,UTC+03:00,EAT,EAT,False
Africa/Djibouti,Link,UTC+03:00,UTC+03:00,EAT,EAT,False
Africa/Douala,Link,UTC+01:00,UTC+01:00,WAT,WAT,False
Africa/El_Aaiun,Canonical,UTC+01:00,UTC+00:00,+01,+00,True
Africa/Freetown,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Africa/Gaborone,Link,UTC+02:00,UTC+02:00,CAT,CAT,False
Africa/Harare,Link,UTC+02:00,UTC+02:00,CAT,CAT,False
Africa/Johannesburg,Canonical,UTC+02:00,UTC+02:00,SAST,SAST,True
Africa/Juba,Canonical,UTC+02:00,UTC+02:00,CAT,CAT,True
Africa/Kampala,Link,UTC+03:00,UTC+03:00,EAT,EAT,False
Africa/Khartoum,Canonical,UTC+02:00,UTC+02:00,CAT,CAT,True
Africa/Kigali,Link,UTC+02:00,UTC+02:00,CAT,CAT,False
Africa/Kinshasa,Link,UTC+01:00,UTC+01:00,WAT,WAT,False
Africa/Lagos,Canonical,UTC+01:00,UTC+01:00,WAT,WAT,True
Africa/Libreville,Link,UTC+01:00,UTC+01:00,WAT,WAT,False
Africa/Lome,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Africa/Luanda,Link,UTC+01:00,UTC+01:00,WAT,WAT,False
Africa/Lubumbashi,Link,UTC+02:00,UTC+02:00,CAT,CAT,False
Africa/Lusaka,Link,UTC+02:00,UTC+02:00,CAT,CAT,False
Africa/Malabo,Link,UTC+01:00,UTC+01:00,WAT,WAT,False
Africa/Maputo,Canonical,UTC+02:00,UTC+02:00,CAT,CAT,True
Africa/Maseru,Link,UTC+02:00,UTC+02:00,SAST,SAST,False
Africa/Mbabane,Link,UTC+02:00,UTC+02:00,SAST,SAST,False
Africa/Mogadishu,Link,UTC+03:00,UTC+03:00,EAT,EAT,False
Africa/Monrovia,Canonical,UTC+00:00,UTC+00:00,GMT,GMT,True
Africa/Nairobi,Canonical,UTC+03:00,UTC+03:00,EAT,EAT,True
Africa/Ndjamena,Canonical,UTC+01:00,UTC+01:00,WAT,WAT,True
Africa/Niamey,Link,UTC+01:00,UTC+01:00,WAT,WAT,False
Africa/Nouakchott,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Africa/Ouagadougou,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Africa/Porto-Novo,Link,UTC+01:00,UTC+01:00,WAT,WAT,False
Africa/Sao_Tome,Canonical,UTC+00:00,UTC+00:00,GMT,GMT,True
Africa/Timbuktu,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Africa/Tripoli,Canonical,UTC+02:00,UTC+02:00,EET,EET,True
Africa/Tunis,Canonical,UTC+01:00,UTC+01:00,CET,CET,True
Africa/Windhoek,Canonical,UTC+02:00,UTC+02:00,CAT,CAT,True
America/Adak,Canonical,UTC−10:00,UTC−09:00,HST,HDT,True
America/Anchorage,Canonical,UTC−09:00,UTC−08:00,AKST,AKDT,True
America/Anguilla,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Antigua,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Araguaina,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/Buenos_Aires,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/Catamarca,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/ComodRivadavia,Link,UTC−03:00,UTC−03:00,-03,-03,False
America/Argentina/Cordoba,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/Jujuy,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/La_Rioja,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/Mendoza,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/Rio_Gallegos,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/Salta,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/San_Juan,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/San_Luis,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/Tucuman,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Argentina/Ushuaia,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Aruba,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Asuncion,Canonical,UTC−04:00,UTC−03:00,-04,-03,True
America/Atikokan,Link,UTC−05:00,UTC−05:00,EST,EST,False
America/Atka,Link,UTC−10:00,UTC−09:00,HST,HDT,True
America/Bahia,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Bahia_Banderas,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Barbados,Canonical,UTC−04:00,UTC−04:00,AST,AST,True
America/Belem,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Belize,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Blanc-Sablon,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Boa_Vista,Canonical,UTC−04:00,UTC−04:00,-04,-04,True
America/Bogota,Canonical,UTC−05:00,UTC−05:00,-05,-05,True
America/Boise,Canonical,UTC−07:00,UTC−06:00,MST,MDT,True
America/Buenos_Aires,Link,UTC−03:00,UTC−03:00,-03,-03,True
America/Cambridge_Bay,Canonical,UTC−07:00,UTC−06:00,MST,MDT,True
America/Campo_Grande,Canonical,UTC−04:00,UTC−04:00,-04,-04,True
America/Cancun,Canonical,UTC−05:00,UTC−05:00,EST,EST,True
America/Caracas,Canonical,UTC−04:00,UTC−04:00,-04,-04,True
America/Catamarca,Link,UTC−03:00,UTC−03:00,-03,-03,True
America/Cayenne,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Cayman,Link,UTC−05:00,UTC−05:00,EST,EST,False
America/Chicago,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/Chihuahua,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Ciudad_Juarez,Canonical,UTC−07:00,UTC−06:00,MST,MDT,True
America/Coral_Harbour,Link,UTC−05:00,UTC−05:00,EST,EST,False
America/Cordoba,Link,UTC−03:00,UTC−03:00,-03,-03,True
America/Costa_Rica,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Creston,Link,UTC−07:00,UTC−07:00,MST,MST,False
America/Cuiaba,Canonical,UTC−04:00,UTC−04:00,-04,-04,True
America/Curacao,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Danmarkshavn,Canonical,UTC+00:00,UTC+00:00,GMT,GMT,True
America/Dawson,Canonical,UTC−07:00,UTC−07:00,MST,MST,True
America/Dawson_Creek,Canonical,UTC−07:00,UTC−07:00,MST,MST,True
America/Denver,Canonical,UTC−07:00,UTC−06:00,MST,MDT,True
America/Detroit,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Dominica,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Edmonton,Canonical,UTC−07:00,UTC−06:00,MST,MDT,True
America/Eirunepe,Canonical,UTC−05:00,UTC−05:00,-05,-05,True
America/El_Salvador,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Ensenada,Link,UTC−08:00,UTC−07:00,PST,PDT,False
America/Fort_Nelson,Canonical,UTC−07:00,UTC−07:00,MST,MST,True
America/Fort_Wayne,Link,UTC−05:00,UTC−04:00,EST,EDT,True
America/Fortaleza,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Glace_Bay,Canonical,UTC−04:00,UTC−03:00,AST,ADT,True
America/Godthab,Link,UTC−02:00,UTC−01:00,-02,-01,True
America/Goose_Bay,Canonical,UTC−04:00,UTC−03:00,AST,ADT,True
America/Grand_Turk,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Grenada,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Guadeloupe,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Guatemala,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Guayaquil,Canonical,UTC−05:00,UTC−05:00,-05,-05,True
America/Guyana,Canonical,UTC−04:00,UTC−04:00,-04,-04,True
America/Halifax,Canonical,UTC−04:00,UTC−03:00,AST,ADT,True
America/Havana,Canonical,UTC−05:00,UTC−04:00,CST,CDT,True
America/Hermosillo,Canonical,UTC−07:00,UTC−07:00,MST,MST,True
America/Indiana/Indianapolis,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Indiana/Knox,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/Indiana/Marengo,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Indiana/Petersburg,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Indiana/Tell_City,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/Indiana/Vevay,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Indiana/Vincennes,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Indiana/Winamac,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Indianapolis,Link,UTC−05:00,UTC−04:00,EST,EDT,True
America/Inuvik,Canonical,UTC−07:00,UTC−06:00,MST,MDT,True
America/Iqaluit,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Jamaica,Canonical,UTC−05:00,UTC−05:00,EST,EST,True
America/Jujuy,Link,UTC−03:00,UTC−03:00,-03,-03,True
America/Juneau,Canonical,UTC−09:00,UTC−08:00,AKST,AKDT,True
America/Kentucky/Louisville,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Kentucky/Monticello,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Knox_IN,Link,UTC−06:00,UTC−05:00,CST,CDT,True
America/Kralendijk,Link,UTC−04:00,UTC−04:00,AST,AST,True
America/La_Paz,Canonical,UTC−04:00,UTC−04:00,-04,-04,True
America/Lima,Canonical,UTC−05:00,UTC−05:00,-05,-05,True
America/Los_Angeles,Canonical,UTC−08:00,UTC−07:00,PST,PDT,True
America/Louisville,Link,UTC−05:00,UTC−04:00,EST,EDT,True
America/Lower_Princes,Link,UTC−04:00,UTC−04:00,AST,AST,True
America/Maceio,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Managua,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Manaus,Canonical,UTC−04:00,UTC−04:00,-04,-04,True
America/Marigot,Link,UTC−04:00,UTC−04:00,AST,AST,True
America/Martinique,Canonical,UTC−04:00,UTC−04:00,AST,AST,True
America/Matamoros,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/Mazatlan,Canonical,UTC−07:00,UTC−07:00,MST,MST,True
America/Mendoza,Link,UTC−03:00,UTC−03:00,-03,-03,True
America/Menominee,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/Merida,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Metlakatla,Canonical,UTC−09:00,UTC−08:00,AKST,AKDT,True
America/Mexico_City,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Miquelon,Canonical,UTC−03:00,UTC−02:00,-03,-02,True
America/Moncton,Canonical,UTC−04:00,UTC−03:00,AST,ADT,True
America/Monterrey,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Montevideo,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Montreal,Link,UTC−05:00,UTC−04:00,EST,EDT,False
America/Montserrat,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Nassau,Link,UTC−05:00,UTC−04:00,EST,EDT,False
America/New_York,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Nipigon,Link,UTC−05:00,UTC−04:00,EST,EDT,False
America/Nome,Canonical,UTC−09:00,UTC−08:00,AKST,AKDT,True
America/Noronha,Canonical,UTC−02:00,UTC−02:00,-02,-02,True
America/North_Dakota/Beulah,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/North_Dakota/Center,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/North_Dakota/New_Salem,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/Nuuk,Canonical,UTC−02:00,UTC−01:00,-02,-01,True
America/Ojinaga,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/Panama,Canonical,UTC−05:00,UTC−05:00,EST,EST,True
America/Pangnirtung,Link,UTC−05:00,UTC−04:00,EST,EDT,False
America/Paramaribo,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Phoenix,Canonical,UTC−07:00,UTC−07:00,MST,MST,True
America/Port-au-Prince,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Port_of_Spain,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Porto_Acre,Link,UTC−05:00,UTC−05:00,-05,-05,True
America/Porto_Velho,Canonical,UTC−04:00,UTC−04:00,-04,-04,True
America/Puerto_Rico,Canonical,UTC−04:00,UTC−04:00,AST,AST,True
America/Punta_Arenas,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Rainy_River,Link,UTC−06:00,UTC−05:00,CST,CDT,False
America/Rankin_Inlet,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/Recife,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Regina,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Resolute,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/Rio_Branco,Canonical,UTC−05:00,UTC−05:00,-05,-05,True
America/Rosario,Link,UTC−03:00,UTC−03:00,-03,-03,False
America/Santa_Isabel,Link,UTC−08:00,UTC−07:00,PST,PDT,True
America/Santarem,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Santiago,Canonical,UTC−04:00,UTC−03:00,-04,-03,True
America/Santo_Domingo,Canonical,UTC−04:00,UTC−04:00,AST,AST,True
America/Sao_Paulo,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
America/Scoresbysund,Canonical,UTC−01:00,UTC−01:00,-01,-01,True
America/Shiprock,Link,UTC−07:00,UTC−06:00,MST,MDT,True
America/Sitka,Canonical,UTC−09:00,UTC−08:00,AKST,AKDT,True
America/St_Barthelemy,Link,UTC−04:00,UTC−04:00,AST,AST,True
America/St_Johns,Canonical,UTC−03:30,UTC−02:30,NST,NDT,True
America/St_Kitts,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/St_Lucia,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/St_Thomas,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/St_Vincent,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Swift_Current,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Tegucigalpa,Canonical,UTC−06:00,UTC−06:00,CST,CST,True
America/Thule,Canonical,UTC−04:00,UTC−03:00,AST,ADT,True
America/Thunder_Bay,Link,UTC−05:00,UTC−04:00,EST,EDT,False
America/Tijuana,Canonical,UTC−08:00,UTC−07:00,PST,PDT,True
America/Toronto,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
America/Tortola,Link,UTC−04:00,UTC−04:00,AST,AST,False
America/Vancouver,Canonical,UTC−08:00,UTC−07:00,PST,PDT,True
America/Virgin,Link,UTC−04:00,UTC−04:00,AST,AST,True
America/Whitehorse,Canonical,UTC−07:00,UTC−07:00,MST,MST,True
America/Winnipeg,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
America/Yakutat,Canonical,UTC−09:00,UTC−08:00,AKST,AKDT,True
America/Yellowknife,Link,UTC−07:00,UTC−06:00,MST,MDT,False
Antarctica/Casey,Canonical,UTC+08:00,UTC+08:00,+08,+08,True
Antarctica/Davis,Canonical,UTC+07:00,UTC+07:00,+07,+07,True
Antarctica/DumontDUrville,Link,UTC+10:00,UTC+10:00,+10,+10,False
Antarctica/Macquarie,Canonical,UTC+10:00,UTC+11:00,AEST,AEDT,True
Antarctica/Mawson,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Antarctica/McMurdo,Link,UTC+12:00,UTC+13:00,NZST,NZDT,False
Antarctica/Palmer,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
Antarctica/Rothera,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
Antarctica/South_Pole,Link,UTC+12:00,UTC+13:00,NZST,NZDT,True
Antarctica/Syowa,Link,UTC+03:00,UTC+03:00,+03,+03,False
Antarctica/Troll,Canonical,UTC+00:00,UTC+02:00,+00,+02,True
Antarctica/Vostok,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Arctic/Longyearbyen,Link,UTC+01:00,UTC+02:00,CET,CEST,True
Asia/Aden,Link,UTC+03:00,UTC+03:00,+03,+03,False
Asia/Almaty,Canonical,UTC+06:00,UTC+06:00,+06,+06,True
Asia/Amman,Canonical,UTC+03:00,UTC+03:00,+03,+03,True
Asia/Anadyr,Canonical,UTC+12:00,UTC+12:00,+12,+12,True
Asia/Aqtau,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Aqtobe,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Ashgabat,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Ashkhabad,Link,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Atyrau,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Baghdad,Canonical,UTC+03:00,UTC+03:00,+03,+03,True
Asia/Bahrain,Link,UTC+03:00,UTC+03:00,+03,+03,False
Asia/Baku,Canonical,UTC+04:00,UTC+04:00,+04,+04,True
Asia/Bangkok,Canonical,UTC+07:00,UTC+07:00,+07,+07,True
Asia/Barnaul,Canonical,UTC+07:00,UTC+07:00,+07,+07,True
Asia/Beirut,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Asia/Bishkek,Canonical,UTC+06:00,UTC+06:00,+06,+06,True
Asia/Brunei,Link,UTC+08:00,UTC+08:00,+08,+08,False
Asia/Calcutta,Link,UTC+05:30,UTC+05:30,IST,IST,True
Asia/Chita,Canonical,UTC+09:00,UTC+09:00,+09,+09,True
Asia/Choibalsan,Canonical,UTC+08:00,UTC+08:00,+08,+08,True
Asia/Chongqing,Link,UTC+08:00,UTC+08:00,CST,CST,False
Asia/Chungking,Link,UTC+08:00,UTC+08:00,CST,CST,True
Asia/Colombo,Canonical,UTC+05:30,UTC+05:30,+0530,+0530,True
Asia/Dacca,Link,UTC+06:00,UTC+06:00,BST,BST,True
Asia/Damascus,Canonical,UTC+03:00,UTC+03:00,+03,+03,True
Asia/Dhaka,Canonical,UTC+06:00,UTC+06:00,BST,BST,True
Asia/Dili,Canonical,UTC+09:00,UTC+09:00,+09,+09,True
Asia/Dubai,Canonical,UTC+04:00,UTC+04:00,+04,+04,True
Asia/Dushanbe,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Famagusta,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Asia/Gaza,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Asia/Harbin,Link,UTC+08:00,UTC+08:00,CST,CST,False
Asia/Hebron,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Asia/Ho_Chi_Minh,Canonical,UTC+07:00,UTC+07:00,+07,+07,True
Asia/Hong_Kong,Canonical,UTC+08:00,UTC+08:00,HKT,HKT,True
Asia/Hovd,Canonical,UTC+07:00,UTC+07:00,+07,+07,True
Asia/Irkutsk,Canonical,UTC+08:00,UTC+08:00,+08,+08,True
Asia/Istanbul,Link,UTC+03:00,UTC+03:00,+03,+03,True
Asia/Jakarta,Canonical,UTC+07:00,UTC+07:00,WIB,WIB,True
Asia/Jayapura,Canonical,UTC+09:00,UTC+09:00,WIT,WIT,True
Asia/Jerusalem,Canonical,UTC+02:00,UTC+03:00,IST,IDT,True
Asia/Kabul,Canonical,UTC+04:30,UTC+04:30,+0430,+0430,True
Asia/Kamchatka,Canonical,UTC+12:00,UTC+12:00,+12,+12,True
Asia/Karachi,Canonical,UTC+05:00,UTC+05:00,PKT,PKT,True
Asia/Kashgar,Link,UTC+06:00,UTC+06:00,+06,+06,False
Asia/Kathmandu,Canonical,UTC+05:45,UTC+05:45,+0545,+0545,True
Asia/Katmandu,Link,UTC+05:45,UTC+05:45,+0545,+0545,True
Asia/Khandyga,Canonical,UTC+09:00,UTC+09:00,+09,+09,True
Asia/Kolkata,Canonical,UTC+05:30,UTC+05:30,IST,IST,True
Asia/Krasnoyarsk,Canonical,UTC+07:00,UTC+07:00,+07,+07,True
Asia/Kuala_Lumpur,Link,UTC+08:00,UTC+08:00,+08,+08,False
