code,type,utc_offset,utc_dst_offset,tz_abbreviation,tz_dst_abbreviation,is_active
Asia/Kuching,Canonical,UTC+08:00,UTC+08:00,+08,+08,True
Asia/Kuwait,Link,UTC+03:00,UTC+03:00,+03,+03,False
Asia/Macao,Link,UTC+08:00,UTC+08:00,CST,CST,True
Asia/Macau,Canonical,UTC+08:00,UTC+08:00,CST,CST,True
Asia/Magadan,Canonical,UTC+11:00,UTC+11:00,+11,+11,True
Asia/Makassar,Canonical,UTC+08:00,UTC+08:00,WITA,WITA,True
Asia/Manila,Canonical,UTC+08:00,UTC+08:00,PST,PST,True
Asia/Muscat,Link,UTC+04:00,UTC+04:00,+04,+04,False
Asia/Nicosia,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Asia/Novokuznetsk,Canonical,UTC+07:00,UTC+07:00,+07,+07,True
Asia/Novosibirsk,Canonical,UTC+07:00,UTC+07:00,+07,+07,True
Asia/Omsk,Canonical,UTC+06:00,UTC+06:00,+06,+06,True
Asia/Oral,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Phnom_Penh,Link,UTC+07:00,UTC+07:00,+07,+07,False
Asia/Pontianak,Canonical,UTC+07:00,UTC+07:00,WIB,WIB,True
Asia/Pyongyang,Canonical,UTC+09:00,UTC+09:00,KST,KST,True
Asia/Qatar,Canonical,UTC+03:00,UTC+03:00,+03,+03,True
Asia/Qostanay,Canonical,UTC+06:00,UTC+06:00,+06,+06,True
Asia/Qyzylorda,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Rangoon,Link,UTC+06:30,UTC+06:30,+0630,+0630,True
Asia/Riyadh,Canonical,UTC+03:00,UTC+03:00,+03,+03,True
Asia/Saigon,Link,UTC+07:00,UTC+07:00,+07,+07,True
Asia/Sakhalin,Canonical,UTC+11:00,UTC+11:00,+11,+11,True
Asia/Samarkand,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Seoul,Canonical,UTC+09:00,UTC+09:00,KST,KST,True
Asia/Shanghai,Canonical,UTC+08:00,UTC+08:00,CST,CST,True
Asia/Singapore,Canonical,UTC+08:00,UTC+08:00,+08,+08,True
Asia/Srednekolymsk,Canonical,UTC+11:00,UTC+11:00,+11,+11,True
Asia/Taipei,Canonical,UTC+08:00,UTC+08:00,CST,CST,True
Asia/Tashkent,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Tbilisi,Canonical,UTC+04:00,UTC+04:00,+04,+04,True
Asia/Tehran,Canonical,UTC+03:30,UTC+03:30,+0330,+0330,True
Asia/Tel_Aviv,Link,UTC+02:00,UTC+03:00,IST,IDT,False
Asia/Thimbu,Link,UTC+06:00,UTC+06:00,+06,+06,True
Asia/Thimphu,Canonical,UTC+06:00,UTC+06:00,+06,+06,True
Asia/Tokyo,Canonical,UTC+09:00,UTC+09:00,JST,JST,True
Asia/Tomsk,Canonical,UTC+07:00,UTC+07:00,+07,+07,True
Asia/Ujung_Pandang,Link,UTC+08:00,UTC+08:00,WITA,WITA,True
Asia/Ulaanbaatar,Canonical,UTC+08:00,UTC+08:00,+08,+08,True
Asia/Ulan_Bator,Link,UTC+08:00,UTC+08:00,+08,+08,True
Asia/Urumqi,Canonical,UTC+06:00,UTC+06:00,+06,+06,True
Asia/Ust-Nera,Canonical,UTC+10:00,UTC+10:00,+10,+10,True
Asia/Vientiane,Link,UTC+07:00,UTC+07:00,+07,+07,False
Asia/Vladivostok,Canonical,UTC+10:00,UTC+10:00,+10,+10,True
Asia/Yakutsk,Canonical,UTC+09:00,UTC+09:00,+09,+09,True
Asia/Yangon,Canonical,UTC+06:30,UTC+06:30,+0630,+0630,True
Asia/Yekaterinburg,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Asia/Yerevan,Canonical,UTC+04:00,UTC+04:00,+04,+04,True
Atlantic/Azores,Canonical,UTC−01:00,UTC+00:00,-01,+00,True
Atlantic/Bermuda,Canonical,UTC−04:00,UTC−03:00,AST,ADT,True
Atlantic/Canary,Canonical,UTC+00:00,UTC+01:00,WET,WEST,True
Atlantic/Cape_Verde,Canonical,UTC−01:00,UTC−01:00,-01,-01,True
Atlantic/Faeroe,Link,UTC+00:00,UTC+01:00,WET,WEST,True
Atlantic/Faroe,Canonical,UTC+00:00,UTC+01:00,WET,WEST,True
Atlantic/Jan_Mayen,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Atlantic/Madeira,Canonical,UTC+00:00,UTC+01:00,WET,WEST,True
Atlantic/Reykjavik,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Atlantic/South_Georgia,Canonical,UTC−02:00,UTC−02:00,-02,-02,True
Atlantic/St_Helena,Link,UTC+00:00,UTC+00:00,GMT,GMT,False
Atlantic/Stanley,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
Australia/ACT,Link,UTC+10:00,UTC+11:00,AEST,AEDT,True
Australia/Adelaide,Canonical,UTC+09:30,UTC+10:30,ACST,ACDT,True
Australia/Brisbane,Canonical,UTC+10:00,UTC+10:00,AEST,AEST,True
Australia/Broken_Hill,Canonical,UTC+09:30,UTC+10:30,ACST,ACDT,True
Australia/Canberra,Link,UTC+10:00,UTC+11:00,AEST,AEDT,True
Australia/Currie,Link,UTC+10:00,UTC+11:00,AEST,AEDT,False
Australia/Darwin,Canonical,UTC+09:30,UTC+09:30,ACST,ACST,True
Australia/Eucla,Canonical,UTC+08:45,UTC+08:45,+0845,+0845,True
Australia/Hobart,Canonical,UTC+10:00,UTC+11:00,AEST,AEDT,True
Australia/LHI,Link,UTC+10:30,UTC+11:00,+1030,+11,True
Australia/Lindeman,Canonical,UTC+10:00,UTC+10:00,AEST,AEST,True
Australia/Lord_Howe,Canonical,UTC+10:30,UTC+11:00,+1030,+11,True
Australia/Melbourne,Canonical,UTC+10:00,UTC+11:00,AEST,AEDT,True
Australia/North,Link,UTC+09:30,UTC+09:30,ACST,ACST,True
Australia/NSW,Link,UTC+10:00,UTC+11:00,AEST,AEDT,True
Australia/Perth,Canonical,UTC+08:00,UTC+08:00,AWST,AWST,True
Australia/Queensland,Link,UTC+10:00,UTC+10:00,AEST,AEST,True
Australia/South,Link,UTC+09:30,UTC+10:30,ACST,ACDT,True
Australia/Sydney,Canonical,UTC+10:00,UTC+11:00,AEST,AEDT,True
Australia/Tasmania,Link,UTC+10:00,UTC+11:00,AEST,AEDT,True
Australia/Victoria,Link,UTC+10:00,UTC+11:00,AEST,AEDT,True
Australia/West,Link,UTC+08:00,UTC+08:00,AWST,AWST,True
Australia/Yancowinna,Link,UTC+09:30,UTC+10:30,ACST,ACDT,True
Brazil/Acre,Link,UTC−05:00,UTC−05:00,-05,-05,True
Brazil/DeNoronha,Link,UTC−02:00,UTC−02:00,-02,-02,True
Brazil/East,Link,UTC−03:00,UTC−03:00,-03,-03,True
Brazil/West,Link,UTC−04:00,UTC−04:00,-04,-04,True
Canada/Atlantic,Link,UTC−04:00,UTC−03:00,AST,ADT,True
Canada/Central,Link,UTC−06:00,UTC−05:00,CST,CDT,True
Canada/Eastern,Link,UTC−05:00,UTC−04:00,EST,EDT,True
Canada/Mountain,Link,UTC−07:00,UTC−06:00,MST,MDT,True
Canada/Newfoundland,Link,UTC−03:30,UTC−02:30,NST,NDT,True
Canada/Pacific,Link,UTC−08:00,UTC−07:00,PST,PDT,True
Canada/Saskatchewan,Link,UTC−06:00,UTC−06:00,CST,CST,True
Canada/Yukon,Link,UTC−07:00,UTC−07:00,MST,MST,True
CET,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Chile/Continental,Link,UTC−04:00,UTC−03:00,-04,-03,True
Chile/EasterIsland,Link,UTC−06:00,UTC−05:00,-06,-05,True
CST6CDT,Canonical,UTC−06:00,UTC−05:00,CST,CDT,True
Cuba,Link,UTC−05:00,UTC−04:00,CST,CDT,True
EET,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Egypt,Link,UTC+02:00,UTC+03:00,EET,EEST,True
Eire,Link,UTC+01:00,UTC+00:00,IST,GMT,True
EST,Canonical,UTC−05:00,UTC−05:00,EST,EST,True
EST5EDT,Canonical,UTC−05:00,UTC−04:00,EST,EDT,True
Etc/GMT,Canonical,UTC+00:00,UTC+00:00,GMT,GMT,True
Etc/GMT+0,Link,UTC+00:00,UTC+00:00,GMT,GMT,True
Etc/GMT+1,Canonical,UTC−01:00,UTC−01:00,-01,-01,True
Etc/GMT+10,Canonical,UTC−10:00,UTC−10:00,-10,-10,True
Etc/GMT+11,Canonical,UTC−11:00,UTC−11:00,-11,-11,True
Etc/GMT+12,Canonical,UTC−12:00,UTC−12:00,-12,-12,True
Etc/GMT+2,Canonical,UTC−02:00,UTC−02:00,-02,-02,True
Etc/GMT+3,Canonical,UTC−03:00,UTC−03:00,-03,-03,True
Etc/GMT+4,Canonical,UTC−04:00,UTC−04:00,-04,-04,True
Etc/GMT+5,Canonical,UTC−05:00,UTC−05:00,-05,-05,True
Etc/GMT+6,Canonical,UTC−06:00,UTC−06:00,-06,-06,True
Etc/GMT+7,Canonical,UTC−07:00,UTC−07:00,-07,-07,True
Etc/GMT+8,Canonical,UTC−08:00,UTC−08:00,-08,-08,True
Etc/GMT+9,Canonical,UTC−09:00,UTC−09:00,-09,-09,True
Etc/GMT-0,Link,UTC+00:00,UTC+00:00,GMT,GMT,True
Etc/GMT-1,Canonical,UTC+01:00,UTC+01:00,+01,+01,True
Etc/GMT-10,Canonical,UTC+10:00,UTC+10:00,+10,+10,True
Etc/GMT-11,Canonical,UTC+11:00,UTC+11:00,+11,+11,True
Etc/GMT-12,Canonical,UTC+12:00,UTC+12:00,+12,+12,True
Etc/GMT-13,Canonical,UTC+13:00,UTC+13:00,+13,+13,True
Etc/GMT-14,Canonical,UTC+14:00,UTC+14:00,+14,+14,True
Etc/GMT-2,Canonical,UTC+02:00,UTC+02:00,+02,+02,True
Etc/GMT-3,Canonical,UTC+03:00,UTC+03:00,+03,+03,True
Etc/GMT-4,Canonical,UTC+04:00,UTC+04:00,+04,+04,True
Etc/GMT-5,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Etc/GMT-6,Canonical,UTC+06:00,UTC+06:00,+06,+06,True
Etc/GMT-7,Canonical,UTC+07:00,UTC+07:00,+07,+07,True
Etc/GMT-8,Canonical,UTC+08:00,UTC+08:00,+08,+08,True
Etc/GMT-9,Canonical,UTC+09:00,UTC+09:00,+09,+09,True
Etc/GMT0,Link,UTC+00:00,UTC+00:00,GMT,GMT,True
Etc/Greenwich,Link,UTC+00:00,UTC+00:00,GMT,GMT,True
Etc/UCT,Link,UTC+00:00,UTC+00:00,UTC,UTC,True
Etc/Universal,Link,UTC+00:00,UTC+00:00,UTC,UTC,True
Etc/UTC,Canonical,UTC+00:00,UTC+00:00,UTC,UTC,True
Etc/Zulu,Link,UTC+00:00,UTC+00:00,UTC,UTC,True
Europe/Amsterdam,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/Andorra,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Astrakhan,Canonical,UTC+04:00,UTC+04:00,+04,+04,True
Europe/Athens,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Belfast,Link,UTC+00:00,UTC+01:00,GMT,BST,False
Europe/Belgrade,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Berlin,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Bratislava,Link,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Brussels,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Bucharest,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Budapest,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Busingen,Link,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Chisinau,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Copenhagen,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/Dublin,Canonical,UTC+01:00,UTC+00:00,IST,GMT,True
Europe/Gibraltar,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Guernsey,Link,UTC+00:00,UTC+01:00,GMT,BST,False
Europe/Helsinki,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Isle_of_Man,Link,UTC+00:00,UTC+01:00,GMT,BST,False
Europe/Istanbul,Canonical,UTC+03:00,UTC+03:00,+03,+03,True
Europe/Jersey,Link,UTC+00:00,UTC+01:00,GMT,BST,False
Europe/Kaliningrad,Canonical,UTC+02:00,UTC+02:00,EET,EET,True
Europe/Kiev,Link,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Kirov,Canonical,UTC+03:00,UTC+03:00,MSK,MSK,True
Europe/Kyiv,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Lisbon,Canonical,UTC+00:00,UTC+01:00,WET,WEST,True
Europe/Ljubljana,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/London,Canonical,UTC+00:00,UTC+01:00,GMT,BST,True
Europe/Luxembourg,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/Madrid,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Malta,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Mariehamn,Link,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Minsk,Canonical,UTC+03:00,UTC+03:00,+03,+03,True
Europe/Monaco,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/Moscow,Canonical,UTC+03:00,UTC+03:00,MSK,MSK,True
Europe/Nicosia,Link,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Oslo,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/Paris,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Podgorica,Link,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Prague,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Riga,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Rome,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Samara,Canonical,UTC+04:00,UTC+04:00,+04,+04,True
Europe/San_Marino,Link,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Sarajevo,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/Saratov,Canonical,UTC+04:00,UTC+04:00,+04,+04,True
Europe/Simferopol,Canonical,UTC+03:00,UTC+03:00,MSK,MSK,True
Europe/Skopje,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/Sofia,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Stockholm,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/Tallinn,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Tirane,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Tiraspol,Link,UTC+02:00,UTC+03:00,EET,EEST,False
Europe/Ulyanovsk,Canonical,UTC+04:00,UTC+04:00,+04,+04,True
Europe/Uzhgorod,Link,UTC+02:00,UTC+03:00,EET,EEST,False
Europe/Vaduz,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/Vatican,Link,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Vienna,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Vilnius,Canonical,UTC+02:00,UTC+03:00,EET,EEST,True
Europe/Volgograd,Canonical,UTC+03:00,UTC+03:00,MSK,MSK,True
Europe/Warsaw,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Europe/Zagreb,Link,UTC+01:00,UTC+02:00,CET,CEST,False
Europe/Zaporozhye,Link,UTC+02:00,UTC+03:00,EET,EEST,False
Europe/Zurich,Canonical,UTC+01:00,UTC+02:00,CET,CEST,True
Factory,Canonical,UTC+00:00,UTC+00:00,-00,-00,True
GB,Link,UTC+00:00,UTC+01:00,GMT,BST,True
GB-Eire,Link,UTC+00:00,UTC+01:00,GMT,BST,True
GMT,Link,UTC+00:00,UTC+00:00,GMT,GMT,True
GMT+0,Link,UTC+00:00,UTC+00:00,GMT,GMT,True
GMT-0,Link,UTC+00:00,UTC+00:00,GMT,GMT,True
GMT0,Link,UTC+00:00,UTC+00:00,GMT,GMT,True
Greenwich,Link,UTC+00:00,UTC+00:00,GMT,GMT,True
Hongkong,Link,UTC+08:00,UTC+08:00,HKT,HKT,True
HST,Canonical,UTC−10:00,UTC−10:00,HST,HST,True
Iceland,Link,UTC+00:00,UTC+00:00,GMT,GMT,True
Indian/Antananarivo,Link,UTC+03:00,UTC+03:00,EAT,EAT,False
Indian/Chagos,Canonical,UTC+06:00,UTC+06:00,+06,+06,True
Indian/Christmas,Link,UTC+07:00,UTC+07:00,+07,+07,False
Indian/Cocos,Link,UTC+06:30,UTC+06:30,+0630,+0630,False
Indian/Comoro,Link,UTC+03:00,UTC+03:00,EAT,EAT,False
Indian/Kerguelen,Link,UTC+05:00,UTC+05:00,+05,+05,False
Indian/Mahe,Link,UTC+04:00,UTC+04:00,+04,+04,False
Indian/Maldives,Canonical,UTC+05:00,UTC+05:00,+05,+05,True
Indian/Mauritius,Canonical,UTC+04:00,UTC+04:00,+04,+04,True
Indian/Mayotte,Link,UTC+03:00,UTC+03:00,EAT,EAT,False
Indian/Reunion,Link,UTC+04:00,UTC+04:00,+04,+04,False
Iran,Link,UTC+03:30,UTC+03:30,+0330,+0330,True
Israel,Link,UTC+02:00,UTC+03:00,IST,IDT,True
Jamaica,Link,UTC−05:00,UTC−05:00,EST,EST,True
Japan,Link,UTC+09:00,UTC+09:00,JST,JST,True
Kwajalein,Link,UTC+12:00,UTC+12:00,+12,+12,True
Libya,Link,UTC+02:00,UTC+02:00,EET,EET,True
MET,Canonical,UTC+01:00,UTC+02:00,MET,MEST,True
Mexico/BajaNorte,Link,UTC−08:00,UTC−07:00,PST,PDT,True
Mexico/BajaSur,Link,UTC−07:00,UTC−07:00,MST,MST,True
Mexico/General,Link,UTC−06:00,UTC−06:00,CST,CST,True
MST,Canonical,UTC−07:00,UTC−07:00,MST,MST,True
MST7MDT,Canonical,UTC−07:00,UTC−06:00,MST,MDT,True
Navajo,Link,UTC−07:00,UTC−06:00,MST,MDT,True
NZ,Link,UTC+12:00,UTC+13:00,NZST,NZDT,True
NZ-CHAT,Link,UTC+12:45,UTC+13:45,+1245,+1345,True
Pacific/Apia,Canonical,UTC+13:00,UTC+13:00,+13,+13,True
Pacific/Auckland,Canonical,UTC+12:00,UTC+13:00,NZST,NZDT,True
Pacific/Bougainville,Canonical,UTC+11:00,UTC+11:00,+11,+11,True
Pacific/Chatham,Canonical,UTC+12:45,UTC+13:45,+1245,+1345,True
Pacific/Chuuk,Link,UTC+10:00,UTC+10:00,+10,+10,False
Pacific/Easter,Canonical,UTC−06:00,UTC−05:00,-06,-05,True
Pacific/Efate,Canonical,UTC+11:00,UTC+11:00,+11,+11,True
Pacific/Enderbury,Link,UTC+13:00,UTC+13:00,+13,+13,False
Pacific/Fakaofo,Canonical,UTC+13:00,UTC+13:00,+13,+13,True
Pacific/Fiji,Canonical,UTC+12:00,UTC+12:00,+12,+12,True
Pacific/Funafuti,Link,UTC+12:00,UTC+12:00,+12,+12,False
Pacific/Galapagos,Canonical,UTC−06:00,UTC−06:00,-06,-06,True
Pacific/Gambier,Canonical,UTC−09:00,UTC−09:00,-09,-09,True
Pacific/Guadalcanal,Canonical,UTC+11:00,UTC+11:00,+11,+11,True
Pacific/Guam,Canonical,UTC+10:00,UTC+10:00,ChST,ChST,True
Pacific/Honolulu,Canonical,UTC−10:00,UTC−10:00,HST,HST,True
Pacific/Johnston,Link,UTC−10:00,UTC−10:00,HST,HST,False
Pacific/Kanton,Canonical,UTC+13:00,UTC+13:00,+13,+13,True
Pacific/Kiritimati,Canonical,UTC+14:00,UTC+14:00,+14,+14,True
Pacific/Kosrae,Canonical,UTC+11:00,UTC+11:00,+11,+11,True
Pacific/Kwajalein,Canonical,UTC+12:00,UTC+12:00,+12,+12,True
Pacific/Majuro,Link,UTC+12:00,UTC+12:00,+12,+12,False
Pacific/Marquesas,Canonical,UTC−09:30,UTC−09:30,-0930,-0930,True
Pacific/Midway,Link,UTC−11:00,UTC−11:00,SST,SST,False
Pacific/Nauru,Canonical,UTC+12:00,UTC+12:00,+12,+12,True
Pacific/Niue,Canonical,UTC−11:00,UTC−11:00,-11,-11,True
Pacific/Norfolk,Canonical,UTC+11:00,UTC+12:00,+11,+12,True
Pacific/Noumea,Canonical,UTC+11:00,UTC+11:00,+11,+11,True
Pacific/Pago_Pago,Canonical,UTC−11:00,UTC−11:00,SST,SST,True
Pacific/Palau,Canonical,UTC+09:00,UTC+09:00,+09,+09,True
Pacific/Pitcairn,Canonical,UTC−08:00,UTC−08:00,-08,-08,True
Pacific/Pohnpei,Link,UTC+11:00,UTC+11:00,+11,+11,False
Pacific/Ponape,Link,UTC+11:00,UTC+11:00,+11,+11,True
Pacific/Port_Moresby,Canonical,UTC+10:00,UTC+10:00,+10,+10,True
Pacific/Rarotonga,Canonical,UTC−10:00,UTC−10:00,-10,-10,True
Pacific/Saipan,Link,UTC+10:00,UTC+10:00,ChST,ChST,False
Pacific/Samoa,Link,UTC−11:00,UTC−11:00,SST,SST,True
Pacific/Tahiti,Canonical,UTC−10:00,UTC−10:00,-10,-10,True
Pacific/Tarawa,Canonical,UTC+12:00,UTC+12:00,+12,+12,True
Pacific/Tongatapu,Canonical,UTC+13:00,UTC+13:00,+13,+13,True
Pacific/Truk,Link,UTC+10:00,UTC+10:00,+10,+10,True
Pacific/Wake,Link,UTC+12:00,UTC+12:00,+12,+12,False
Pacific/Wallis,Link,UTC+12:00,UTC+12:00,+12,+12,False
Pacific/Yap,Link,UTC+10:00,UTC+10:00,+10,+10,True
Poland,Link,UTC+01:00,UTC+02:00,CET,CEST,True
Portugal,Link,UTC+00:00,UTC+01:00,WET,WEST,True
PRC,Link,UTC+08:00,UTC+08:00,CST,CST,True
PST8PDT,Canonical,UTC−08:00,UTC−07:00,PST,PDT,True
ROC,Link,UTC+08:00,UTC+08:00,CST,CST,True
ROK,Link,UTC+09:00,UTC+09:00,KST,KST,True
Singapore,Link,UTC+08:00,UTC+08:00,+08,+08,True
Turkey,Link,UTC+03:00,UTC+03:00,+03,+03,True
UCT,Link,UTC+00:00,UTC+00:00,UTC,UTC,True
Universal,Link,UTC+00:00,UTC+00:00,UTC,UTC,True
US/Alaska,Link,UTC−09:00,UTC−08:00,AKST,AKDT,True
US/Aleutian,Link,UTC−10:00,UTC−09:00,HST,HDT,True
US/Arizona,Link,UTC−07:00,UTC−07:00,MST,MST,True
US/Central,Link,UTC−06:00,UTC−05:00,CST,CDT,True
US/East-Indiana,Link,UTC−05:00,UTC−04:00,EST,EDT,True
US/Eastern,Link,UTC−05:00,UTC−04:00,EST,EDT,True
US/Hawaii,Link,UTC−10:00,UTC−10:00,HST,HST,True
US/Indiana-Starke,Link,UTC−06:00,UTC−05:00,CST,CDT,True
US/Michigan,Link,UTC−05:00,UTC−04:00,EST,EDT,True
US/Mountain,Link,UTC−07:00,UTC−06:00,MST,MDT,True
US/Pacific,Link,UTC−08:00,UTC−07:00,PST,PDT,True
US/Samoa,Link,UTC−11:00,UTC−11:00,SST,SST,True
UTC,Link,UTC+00:00,UTC+00:00,UTC,UTC,True
W-SU,Link,UTC+03:00,UTC+03:00,MSK,MSK,True
WET,Canonical,UTC+00:00,UTC+01:00,WET,WEST,True
Zulu,Link,UTC+00:00,UTC+00:00,UTC,UTC,True
